date,timestamp,pm2.5,temperature,humidity,filter
2018-06-28T04,1530129600,3.00,32.00,53.00,86.00
2018-06-28T05,1530133200,3.00,28.00,53.00,86.00
2018-06-28T06,1530136800,3.00,28.00,53.00,86.00
2018-06-28T07,1530140400,3.00,31.00,56.00,86.00
2018-06-28T08,1530144000,3.00,33.00,60.00,86.00
2018-06-28T09,1530147600,3.00,30.00,52.00,86.00
2018-06-28T10,1530151200,3.00,30.00,56.00,86.00
2018-06-28T11,1530154800,3.00,26.00,57.00,86.00
2018-06-28T12,1530158400,3.00,25.00,59.00,86.00
2018-06-28T13,1530162000,3.00,26.00,56.00,86.00
2018-06-28T14,1530165600,3.00,26.00,56.00,86.00
2018-06-28T15,1530169200,3.00,28.00,55.00,86.00
2018-06-28T16,1530172800,3.00,30.00,57.00,86.00
2018-06-28T17,1530176400,3.00,31.00,60.00,86.00
2018-06-28T18,1530180000,3.00,31.00,59.00,86.00
2018-06-28T19,1530183600,3.00,31.00,62.00,86.00
2018-06-28T20,1530187200,3.00,31.00,62.00,86.00
2018-06-28T21,1530190800,3.00,31.00,64.00,86.00
2018-06-28T22,1530194400,3.00,31.00,62.00,86.00
2018-06-28T23,1530198000,3.00,33.00,57.00,86.00
2018-06-29T00,1530201600,3.00,34.00,60.00,86.00
2018-06-29T01,1530205200,3.00,35.00,56.00,85.00
2018-06-29T02,1530208800,3.00,32.00,53.00,85.00
2018-06-29T03,1530212400,3.00,33.00,60.00,85.00
2018-06-29T04,1530216000,3.00,33.00,60.00,85.00
2018-06-29T05,1530219600,3.00,29.00,60.00,85.00
